"SITECODE";"NAZEV";"HABITAT_CODE";"ROZLOHA";"KVALITA";"TYPICKE_DRUHY";"REPRE";"REPRE_SDF";"CONSERVATION";"DEGREE_OF_CONSERVATION";"MRTVE_DREVO";"KALAMITA_POLOM";"RELATIVE_AREA_PERC";"EVL_AREA_PERC";"GOOD_DOC_AREA_HA";"W_AREA_HA";"W_AREA_PERC";"PASEKY_AREA_HA";"PASEKY_AREA_PERC";"DEGRAD_AREA_HA";"DEGRAD_AREA_PERC";"PERC_0";"PERC_1";"PERC_2";"DATE_MIN";"DATE_MAX";"DATE_MEAN";"DATE_MEDIAN"
"CZ0320013";"PrameniötÏ P¯eöÌnskÈho potoka";"91E0";19,4679040793012;2,6950515394052;1,01286482755231;1,98713517244769;1,01929724132846;1,6950515394052;99,3567586223846;0,63439608448352;0;2,18570838026413e-10;44,4166304481603;19,3426784649087;0,125225614392548;0,64324137761543;0;0;0,125225614392548;0,64324137761543;0;100;0;2010-07-26;2010-08-11;2010-08-03;2010-08-03
"CZ0324026";"Niva NemanickÈho potoka";"91E0";103,477732944408;2,30450113854131;2,20476047855061;1,76592419913592;2,32179837898265;2,1610288123243;81,2620159537332;0,539714641609347;0;1,16176937766915e-09;15,1971975144114;84,0880918538464;0,8976772236956;0,867507625218137;11,2131393815852;10,8362824179858;12,1108166052808;11,7037900432039;0;81,9412521549311;7,22246542708311;2009-06-06;2022-08-08;2013-02-02;2012-05-13
"CZ0410020";"Ramena Oh¯e";"91E0";69,3799901554886;2,65142344497405;2,13623075650753;1,1652260902385;2,71294642049771;2,12364681296133;74,0536498253799;0,809488852750237;0;7,78945824305381e-10;23,8292322393457;51,3784149586286;16,7110935886085;24,0863302966129;0;0;16,7110935886085;24,0863302966129;0;0;100;2013-08-09;2016-06-30;2013-12-26;2013-08-10
"CZ0410150";"Soos";"91E0";23,1984618946593;2,22896092040937;2,16620704917444;1,78722853810425;2,27259278012232;2,10638573094788;89,3614269052123;0,9045420647497;0;2,60454707224008e-10;5,05675050100645;20,7304765691295;2,44755942073131;10,5505245642806;0,0204259047984984;0,0880485305071057;2,46798532552981;10,6385730947877;0;0;99,9119514694929;2014-07-20;2014-09-05;2014-08-13;2014-07-28
"CZ0410413";"KaÚon Oh¯e";"91E0";27,7511196932088;2,85316922247936;2,11593449183141;1,5898810134409;2,32037060426288;2,2053460652315;79,4653934768502;0,931060146703485;0,00277417267686042;3,11568490516912e-10;8,17371786678464;22,05253645844;5,60649032162928;20,2027535595304;0,0668407040707216;0,240857683616559;5,6733310257;20,4436112431469;0;0;99,7591423163834;2023-07-26;2023-10-06;2023-09-02;2023-08-10
"CZ0414027";"Lomnick˝ rybnÌk";"91E0";7,390535476102;2,85014572903071;1,86584900781873;1,70644415095866;2,0126269323394;2,44851437717353;55,148562282647;0,849953946074543;0;8,29753180360608e-11;6,59351886221652;4,07577406005924;0,374603945219608;5,06869828892542;0,710163513059035;9,60909416314171;1,08476745827864;14,6777924520671;0;2,37000380298961;88,0209020338687;2010-06-21;2018-05-28;2017-10-26;2018-05-27
"CZ0414127";"HradiötÏ";"91E0";1480,52695834359;2,1327756482271;1,84564606510203;1,76603445041455;1,91989721923479;1,91533055702911;85,1133398793424;0,563109662369958;0;1,66222319920876e-08;4,46492325317024;1260,12594206027;31,5062824673995;2,12804517268963;19,2889082440364;1,30284073081768;50,7951907114359;3,43088590350731;0;14,9845162334215;83,7126430357608;2001-05-01;2024-06-18;2016-10-03;2015-09-28
"CZ0420012";"éelinsk˝ meandr";"91E0";9,51539914429808;1,43806913719656;2,3976627654944;0,903356710475627;3,0000002333264;2,01792586103828;98,2074138961721;1,80215877132566;0;1,06831673129945e-10;5,12136212786904;9,34482742151364;0;0;2,22019385229396e-06;2,33326402668496e-05;2,22019385229396e-06;2,33326402668496e-05;0;99,9999766673597;0;2009-01-23;2009-01-27;2009-01-23;2009-01-23
"CZ0420083";"Spravedlnost-Ch¯ibsk·";"91E0";14,4279343274597;2,56587111353626;1,08823699847588;1,91295366095397;1,14335720080751;2,05631086176148;94,3689138238519;0,783019805184547;0;1,61985886313043e-10;23,6176685817459;13,6154849120424;0,460628203844861;3,19261367143998;0;0;0,460628203844861;3,19261367143998;0;0;100;2018-06-01;2018-06-23;2018-06-14;2018-06-22
"CZ0420160";"Podmilesy";"91E0";13,0897030817051;2,04837693343263;2,02418846671632;1,95162306656737;2,04837693343263;2,02418846671632;97,5811533283685;1,21515519227623;0;1,46961242485631e-10;5,51016412836438;12,7730832343868;0;0;0,31661984731827;2,4188466716315;0,31661984731827;2,4188466716315;0;97,5811533283685;0;2009-02-17;2009-02-17;2009-02-17;2009-02-17
"CZ0420171";"⁄dolÌ HaËky";"91E0";23,1761147653918;1,54198305749496;1,53040529336184;2;1,53040529336184;1,54198305749497;100;2,22686564537583e-07;0;2,60203810632799e-10;21,8722033010752;23,1761147653918;0;0;0;0;0;0;0;0;100;2015-04-22;2015-04-26;2015-04-23;2015-04-22
"CZ0420416";"Mileöovka";"91E0";19,9623775827951;3,03898708095515;1,72410060744917;1,75573266449131;1,94718662460148;2,51949354047758;48,0506459522423;0,912323757201333;0;2,24122410892206e-10;4,07247108356512;9,59205137595866;0;0;0,0966300353816571;0,484060753689677;0,0966300353816571;0,484060753689677;0;0;99,5159392463103;2015-05-17;2015-08-19;2015-07-05;2015-08-10
"CZ0420451";"BohyÚsk· lada, ChmelnÌk, Lotar˘v vrch";"91E0";33,576159139957;2,54473203790208;2,11527829032576;1,52713184210172;2,49734292458605;2,19982641809839;65,5094380196312;0,884721709674241;0;3,76967608379135e-10;8,9095605586911;21,9955531611629;1,65801450696201;4,93807079020215;1,3908190531759;4,14228157359657;3,04883356013791;9,08035236379872;0;0;95,8577184264034;2014-04-17;2014-05-09;2014-04-30;2014-05-04
"CZ0420501";"Olöov˝ potok";"91E0";45,5241026858974;1,87497471593756;2,11740216520499;1,70778717572743;2,29221282427257;1,57225307608531;88,2597834795011;0,910151036664197;0;5,11110042145543e-10;12,4267450283274;40,1794744615588;4,71175446286729;10,35002160367;0,632873761471313;1,3901949168289;5,34462822433861;11,7402165204989;0;98,6098050831711;0;2012-08-15;2012-08-17;2012-08-15;2012-08-16
"CZ0420507";"⁄dolÌ Ch¯ibskÈ Kamenice";"91E0";10,5382497387045;2,33056786176469;2,2041468158849;1,75769340066647;2,39228996438283;1,88324787645582;94,5836549164397;1,05351801104931;0;1,1831546258589e-10;3,11550809911869;9,96746176708886;0,570787971615628;5,41634508356032;0;0;0,570787971615628;5,41634508356032;0;0;100;2022-09-20;2022-09-25;2022-09-22;2022-09-23
"CZ0424030";"BezruËovo ˙dolÌ";"91E0";52,1624649472093;2,01853914926555;1,69649124831824;1,87147928958846;1,815742384097;2,00926957463277;99,0730425367226;0,876004587385872;0;5,8564053072138e-10;4,36478185827278;51,6789410853516;0,101000477971585;0,193626735381086;0,382523383886048;0,73333072789635;0,483523861857633;0,926957463277436;0;0;99,2666692721036;2014-05-07;2015-07-17;2014-10-12;2014-10-20
"CZ0424111";"LabskÈ ˙dolÌ";"91E0";10,8930925873075;3,31785993490348;2,31826256719273;0,847985330079063;3,02691022809953;2,39137973185424;33,8800448843418;1,01326487748206;0;1,22299368530305e-10;0,793732259522745;3,69058465787268;4,3214644389716;39,6716029386084;0,508173440377004;4,66509796280556;4,8296378793486;44,336700901414;0;47,0235826336845;48,31131940351;2012-04-23;2017-09-20;2013-07-02;2012-06-11
"CZ0424125";"DoupovskÈ hory";"91E0";576,217581366962;2,15253643554482;1,99491134529057;1,85183561562914;2,07456941921491;1,97026104510075;83,1742551571313;0,527050836308261;0;6,46933327449648e-09;4,57871247130009;480,783338934963;31,7483540962799;5,50978573422964;2,40343356589434;0,417105212269412;34,1517876621743;5,92689094649905;0;25,6176356154643;73,9652591722663;2001-07-09;2024-06-18;2016-02-01;2016-06-25
"CZ0424127";"V˝chodnÌ Kruönoho¯Ì";"91E0";353,887992306776;2,06883243179766;1,95905506873761;1,52959680386141;2,33010488886005;1,8594795604819;90,7031908840356;0,548140924448017;0;3,97318554328695e-09;2,3596908123918;320,987701177696;20,3760928343503;5,7577802234914;5,69638286942089;1,60965700822164;26,0724757037712;7,36743723171304;0;64,7886725932488;33,6016703985295;2007-07-19;2024-06-29;2014-02-27;2012-09-06
"CZ0424129";"BÌlÈ str·nÏ u LitomÏ¯ic";"91E0";3,49286495966982;1,04463555853959;1,02975703902639;1,97024296097361;1,04463555853959;1,0148785195132;98,5121480486805;0,985121480486805;0;3,9215234379536e-11;5,46446897983965;3,49286495966982;0,0519686594594037;1,48785195131953;0;0;0,0519686594594037;1,48785195131953;0;0;100;2012-06-18;2012-07-18;2012-07-03;2012-07-03
"CZ0510164";"Kozlov - T·bor";"91E0";20,0344982332053;2,72939100573903;1,35359461372371;1,04059674057425;2,17488137274773;2,39126061355274;60,8739386447262;1,53159229292665;0;2,24932126767883e-10;4,45132579662652;12,1957881622602;2,76709478327498;13,8116500401731;0;0;2,76709478327498;13,8116500401731;0;0;100;2017-04-15;2022-08-02;2021-07-28;2022-07-24
"CZ0510441";"Binov - Bob¯Ì soutÏska";"91E0";17,537094435973;1,82444048187094;1,57572238288704;1,62312043574131;1,85340760291527;1,63037596226707;80,5935480396127;0,793017533082472;0;1,96893174108784e-10;3,84652246592284;14,1337666290082;1,6507921256233;9,41314498619056;0,0887884566606698;0,506289436855298;1,73958058228397;9,91943442304586;0;0;99,4937105631447;2014-05-14;2014-06-06;2014-05-29;2014-06-01
"CZ0513506";"HornÌ PlouËnice";"91E0";58,587694774105;3,55286029240026;2,51970423341109;0,861893851002015;3,14009507502555;2,72414906685661;25,1112308395692;0,260802637014671;0,00759344679219078;6,57778130231646e-10;6,70694805800733;14,7120912783077;29,2096341359013;49,8562611970382;0;0;29,2096341359013;49,8562611970382;0;32,4189702768978;67,5810297231022;2008-08-19;2024-05-20;2017-11-01;2017-04-21
"CZ0520030";"Nechanice - LodÌn";"91E0";19,2833980936595;2,93338809499183;2,25830521324872;1,11083120530428;2,77297938592194;2,23272198546185;76,7278014538145;0,956145553172325;0;2,1649934498133e-10;1,23404927919301;14,7957274028517;3,46708763331359;17,9796507673282;0,081713202829659;0,423748980510479;3,54880083614325;18,4033997478387;0;0;99,5762510194895;2021-06-09;2021-08-10;2021-06-16;2021-06-12
"CZ0520178";"B¯ezinka";"91E0";5,84648245505531;2,56787390553022;2,07628826276686;1,54445040662188;2,30406305945592;2,32098484547443;67,9015154525574;0,0431785999725475;0;6,56398636701122e-11;3,59540392787994;3,96985018765043;1,2466342021273;21,3228075464311;0,0850471504190872;1,4546721224751;1,33168135254639;22,7774796689062;0;98,5453278775249;0;2010-06-06;2010-06-17;2010-06-08;2010-06-06
"CZ0520511";"éaltman";"91E0";1,34419632370291;2,26725915145401;1,31144833529104;1,49213473648988;1,67899385154956;2,10766092705141;84,6181703836489;0,459885937341606;0;1,50916151911877e-11;1,4770976059081;1,13743433548167;0,0387107740639476;2,87984525633202;0,149906514334586;11,1521294688288;0,188617288398534;14,0319747251608;0;0;88,8478705311712;2013-08-06;2013-08-21;2013-08-12;2013-08-14
"CZ0523267";"Zaorlicko";"91E0";32,8989807132271;1,77266302089061;1,49386620908857;1,16747856370344;2,27050883728089;1,6524880626993;96,3464060538716;0,897381167025102;0;3,69364763428756e-10;17,7476992819892;31,6969855455506;0,672757554376355;2,04491914275591;0,529237613300058;1,60867480337249;1,20199516767641;3,6535939461284;0;0;98,3913251966275;2010-08-05;2024-09-11;2021-05-05;2024-06-09
"CZ0523268";"Dubno - »esk· Skalice";"91E0";36,1851933927594;2,05968719270484;2,02158177558135;1,80983381294725;2,19016618705275;2,02984359635242;97,015640364758;0,97841822441865;0;4,06259862992252e-10;44,8360134759113;35,1052970872116;0,657099874151172;1,81593578074577;0,123840849019098;0,342241777389197;0,78094072317027;2,15817755813497;0;0;99,6577582226108;2015-08-21;2021-05-06;2018-11-24;2021-05-06
"CZ0524044";"Krkonoöe";"91E0";734,556312151793;2,51502610258227;1,55932656821995;1,52950209087163;1,87673883606042;2,1394650364939;74,7984085085756;0,914953025129673;0;8,24704026024619e-09;1,33605265555666;549,436431088826;98,8679715509668;13,4595496513188;10,0769989367623;1,37184838930088;108,944970487729;14,8313980406197;0;18,9240824291622;79,7040691815369;2002-05-23;2023-10-02;2017-01-18;2016-07-07
"CZ0524045";"Zbytka";"91E0";19,6810935450885;1,4731393481778;1,19478409852051;1,90903106801909;1,25450084855347;1,32125994443056;93,4757712283843;0,175947878723691;0;2,20964367396894e-10;23,7626003580358;18,3970539774513;0,615077116405685;3,12521819479476;0;0;0,615077116405685;3,12521819479476;0;100;0;2011-07-20;2011-07-20;2011-07-20;2011-07-20
"CZ0524049";"Orlice a Labe";"91E0";182,921737413524;2,64923617417437;2,33595554237572;1,17320289319797;2,8641181496594;2,26139817706518;71,4473192683301;0,496834579698832;0;2,05370630946504e-09;6,81735435455807;131,437019607073;47,6463261416784;26,0473833320128;0,298647303356041;0,163265070395052;47,9449734450345;26,2106484024079;0;5,67303142520263;94,1637035044023;2012-06-04;2024-06-12;2019-11-04;2022-06-27
"CZ0530027";"PsÌ kuchynÏ";"91E0";12,9137598790859;2,54474565791465;1,4088753711664;1,59121155530903;1,61326959351189;2,1882723448721;66,9584705824308;0,909211849289388;0,252042143660416;1,44985885863528e-10;4,7135593160987;8,64685610972351;2,32831633909096;18,0297323234398;0,31118156895112;2,40968991110857;2,63949790804208;20,4394222345484;0;0;97,5903100888914;2013-07-07;2014-07-28;2013-09-27;2013-09-05
"CZ0530034";"Moravsk· S·zava";"91E0";11,9187223370481;1,53465561004093;1,19936553540779;2;1,19936553540779;1,53213929160493;99,7483681564;0,470776505151006;0;1,33814360231131e-10;3,37295298538528;11,8887310362978;0;0;0;0;0;0;0;0;100;2013-09-18;2013-09-19;2013-09-18;2013-09-19
"CZ0530149";"Rychnovsk˝ vrch";"91E0";8,4734607085101;2,25546973637234;1,18493496298824;1,6739975421459;1,41846993934822;2,09246748149412;90,7532518505882;0,912710926307303;0;9,51335798912261e-11;2,39817411588572;7,6899411372548;0;0;0,783519571255297;9,24674814941184;0,783519571255297;9,24674814941184;0;90,7532518505882;0;2012-09-25;2015-10-13;2013-03-31;2012-09-26
"CZ0530174";"LanökrounskÈ rybnÌky";"91E0";19,666288618842;1,69255120664553;1,11324569905297;1,99927587622637;1,11360776093978;1,39028550875311;99,9637938113188;1,00427955992568;0;2,207981489317e-10;49,7928706198354;19,6591682052781;0,00712038204695564;0,0362060284223313;3,15169803798199e-08;1,60258913060108e-07;0,00712041356393602;0,0362061886812443;0;0;99,9999998397411;2023-05-13;2023-05-29;2023-05-17;2023-05-15
"CZ0534051";"AnenskÈ ˙dolÌ";"91E0";5,01789963819077;2,14647878616167;2,07323939308084;1,85352121383833;2,14647878616167;2,07323939308084;92,6760606919165;0,875636242354076;0;5,63371652430678e-11;12,7366264105619;4,65039171414913;0,367066845914541;7,3151492134444;0,000441078127092915;0,00879009463911774;0,367507924041634;7,32393930808352;0;0;99,9912099053609;2022-07-15;2022-07-15;2022-07-15;2022-07-15
"CZ0534054";"Hubsk˝-Str·dovka";"91E0";22,4627917384624;2,11891506379872;1,43723781467738;1,7036484455376;1,63685316423892;2,01382624800634;88,6978225055115;1,34531993688448;0;2,52195161568965e-10;26,1332510213676;19,924007145964;0,52762471402958;2,3488830781712;1,58255995716135;7,04525054404338;2,11018467119093;9,39413362221458;0;92,9547494559566;0;2011-05-25;2012-07-12;2011-12-02;2011-05-25
"CZ0610145";"HroznÏtÌnsk· louka a olöina";"91E0";11,0971113793641;1,9347064849671;1,28980159506841;1,71019840493159;1,43470239260262;1,78980568743289;79,3271381679303;0,673678878418359;0;1,24589936542727e-10;66,5736480661459;8,80302087655725;1,60798028919578;14,4900797534207;0;0;1,60798028919578;14,4900797534207;0;0;100;2015-06-08;2015-06-09;2015-06-08;2015-06-09
"CZ0610412";"Ransko";"91E0";101,386961984113;2,00658887979354;1,8287552154795;1,99341112020646;1,83204965537627;2,00329443989677;99,6705560103231;1,01053648705397;0;1,13829578960074e-09;38,4157983623073;101,052948731541;0;0;0,334013252572654;0,329443989676889;0,334013252572654;0,329443989676889;0;0;99,6705560103231;2023-08-05;2023-08-17;2023-08-14;2023-08-16
"CZ0620084";"Vranovick˝ a PlaËk˘v les";"91E0";25,3568716012309;1,87105863815599;1,65618533300964;1,91182952954692;1,71177124745786;1,7312212873213;89,0279783595984;1,13451428500796;0,137464129851881;2,8468769175321e-10;8,63927476377409;22,574710161815;0;0;0,82624240279823;3,25845560048552;0,82624240279823;3,25845560048552;0;0;96,7415443995145;2016-08-16;2023-05-10;2017-10-13;2016-09-29
"CZ0620181";"Valtrovick˝ luh";"91E0";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA
"CZ0620245";"RakoveckÈ ˙dolÌ";"91E0";34,4801940659633;2,29736866361639;1,97709616096286;1,8738906535351;2,04961915827963;2,03186018812743;83,8245709359018;0,0612196257833995;0;3,8711742576972e-10;4,56290664337328;28,90287473366;1,81132081080531;5,2532210443483;0,0363469071088707;0,105413870465277;1,84766771791419;5,35863491481358;0;94,8733773857611;5,02120874377362;2009-04-21;2024-07-24;2011-08-29;2009-04-28
"CZ0623004";"B¯eûanka a B¯eûansk˝ rybnÌk";"91E0";15,7047471549464;2,49823976802129;1,80530034840348;0,860789407936471;2,46445944347568;2,11830210333834;62,0062335317055;1,04508243895935;0;1,7632097079722e-10;78,4749342926811;9,73792219645994;0,683164271289343;4,35004947579925;2,08433486888457;13,2720052626131;2,76749914017391;17,6220547384124;0;86,7279947373869;0;2009-09-11;2009-09-26;2009-09-18;2009-09-18
"CZ0623046";"Tr·vnÌ dv˘r";"91E0";26,9866574071947;2,13270516534371;1,8863443697266;1,59992111857611;2,23353158079208;2,05092688416859;85,5486073713061;0,980343126647059;0;3,02985688700494e-10;7,94841177455048;23,0867095879205;1,42565435075349;5,28281190679586;0,00171503690312617;0,00635512904487733;1,42736938765661;5,28916703584073;0;99,9936448709551;0;2012-04-25;2012-06-16;2012-05-22;2012-06-14
"CZ0623798";"BoûickÈ rybnÌky";"91E0";19,1306295084324;2,11299347794808;2,00590786371016;0,818415913135235;2,80072921682044;1,78086320391884;67,578131808715;0,334462439410548;0;2,14784175358489e-10;33,3008409809348;12,9281220250454;6,16191322496528;32,2096730912552;0,0405942584217461;0,212195100029787;6,20250748338703;32,421868191285;0;24,9365262348372;74,851278665133;2009-09-06;2018-04-30;2014-01-02;2014-01-02
"CZ0624068";"Str·ûnick· Morava";"91E0";24,3439962129284;2,30065042900895;2,53335064062782;1,43387678919261;2,69450763627724;2,2145101146043;63,6073367667776;0,76389868314917;0;2,73315896333641e-10;3,69626214497344;15,484567653649;3,84321242338171;15,7871057396102;0,079992868394689;0,328593825331796;3,9232052917764;16,115699564942;0;99,6714061746682;0;2009-06-15;2009-06-29;2009-06-22;2009-06-19
"CZ0624070";"HodonÌnsk· D˙brava";"91E0";187,025054479534;3,01882550702275;2,39091098126319;1,02661465330145;2,94802064540095;2,6101947920967;38,9805207903299;0,607124879197193;0;2,0997752363589e-09;6,18053025309039;72,9033402445207;57,5312440899578;30,7612497427468;9,67727917593337;5,1743223403217;67,2085232658911;35,9355720830685;0;82,8436162790949;11,9820613805835;2007-06-10;2022-09-12;2011-01-02;2008-09-14
"CZ0624071";"OËov";"91E0";7,45381298774213;2,27236298255358;1,91997112981776;1,54969128603542;2,14512548680006;1,93373331157063;66,1370329017043;0,675132510769906;0;8,36857498674008e-11;2,58968180447087;4,92973074813453;1,50012351846943;20,1255856691923;0,178134951851907;2,38985002903684;1,67825847032133;22,5154356982292;0;0;97,6101499709632;2018-04-20;2018-05-08;2018-04-24;2018-04-20
"CZ0624072";"»ertoryje";"91E0";71,3707257831281;2,8930440687021;2,29886212188491;1,00905914700516;2,91832547928449;2,43097599343045;48,5800981099018;0,503145092594702;0;8,01296291651521e-10;1,4700283554716;35,7933210727122;21,2275260619358;29,7426232240361;0,00690335901987855;0,00967253582492009;21,2344294209557;29,7522957598611;0;12,908481321503;87,0818461426721;2010-05-31;2021-05-28;2016-07-30;2013-06-14
"CZ0624099";"Niva Dyje";"91E0";70,2122585876272;2,78912955821447;1,78344886363867;1,29961088815961;2,21325702761653;2,30368253956311;58,1803297314761;0,732181069897072;0;7,8828990202091e-10;2,16101357939318;40,8497235581981;16,2919038187917;23,2037882650632;2,70619566141727;3,85430652118939;18,9980994802089;27,0580947862526;0;55,6272544319061;40,5184390469045;2011-09-07;2014-09-07;2012-09-21;2011-09-18
"CZ0624103";"Muöovsk˝ luh";"91E0";12,8078881013555;2,18801653931375;1,7948498762947;1,23862340769134;2,30010801926088;1,93306004744709;77,5036282192945;1,10650188891331;0;1,43797237969659e-10;2,26622264958353;9,92657797681779;2,55944791003454;19,9833718859839;0,101692147876382;0,793980608447227;2,66114005791092;20,7773524944311;0;0;99,2060193915528;2014-04-17;2024-08-31;2021-04-15;2024-08-25
